UMLS:C0311224:T047:DISO	deformity, pectus excavatum, acquired
UMLS:C0311227:T047:DISO	aluminosis of lung|aluminum pneumoconiosis|aluminium lungs|aluminosis|shavers disease
UMLS:C0311245:T047:DISO	congenital cysts kidney|cystic kidney disease
UMLS:C0311262:T047:DISO	chronic vascular insufficiency of intestine|chronic intestinal ischemia|chronic mesenteric ischemia
UMLS:C0311268:T047:DISO	postvagotomy syndrome
UMLS:C0311273:T047:DISO	ascending cholangitis
UMLS:C0311276:T047:DISO	severe malnutrition nos|malnutrition severe|severe malnutrition
UMLS:C0311277:T047:DISO	obesity, central|central obesity|android fat distribution|centripetal obesity|abdominal obesities|obesity, abdominal|trunk obesity|truncal obesity|obesities, abdominal|abdominal obesity|obesities, central|central obesities
UMLS:C0311284:T047:DISO	multicentric reticulohistiocytosis|lipoid dermatoarthritis
UMLS:C0311292:T047:DISO	porphobilinogen deaminase deficiency|uroporphyrinogen synthase deficiency|porphyria, swedish type|pbgd deficiency|ups deficiency|swedish type porphyria
UMLS:C0311334:T047:DISO	generalized convulsive seizure disorder|generalized onset seizure disorder|generalized convulsive epilepsies|seizure disorder, generalized, convulsive|epilepsies, generalized convulsive|convulsive epilepsies, generalized|seizure disorder, convulsive, generalized|epilepsy, generalized convulsive|seizure disorder, generalized onset|convulsive generalized seizure disorder|convulsive epilepsy, generalized|generalized seizure disorder, convulsive|generalized convulsive epilepsy|convulsive seizure disorder, generalized
UMLS:C0311335:T047:DISO	status epilepticus, generalized convulsive|generalized convulsive status epilepticus|status epilepticus, grand mal|grand mal status epilepticus|epileptic grand mal status|grand mal status, epileptic
UMLS:C0311337:T047:DISO	interdigital neuroma|morton toe|mortons neuromas|morton neuroma|interdigital nerve scar|morton toes|morton's neuroma|morton's toe|neuroma morton|mortons toe|mortons metatarsalgia|morton s neuromas|morton's neuromas|morton's toes|mortons neuroma|morton disease|morton neuromas|morton's neuralgia|morton's disease|morton neuralgia
UMLS:C0311338:T047:DISO	retinal pigmentary dystrophy|fundus albipunctatus|albipunctate retinal dystrophy|retinal dystrophy, albipunctate|pigmentary retinal dystrophy
UMLS:C0311341:T047:DISO	pseudoexfoliation of lens capsule
UMLS:C0311343:T047:DISO	membranous conjunctivitis
UMLS:C0311349:T047:DISO	constant vertical heterotropia
UMLS:C0311357:T047:DISO	ovarian cystic disease|cystic ovarian disease
UMLS:C0311361:T047:DISO	adenomatous goiter
UMLS:C0311368:T047:DISO	idiopathic eosinophilia
UMLS:C0311369:T047:DISO	purpura, fibrinolytic|fibrinolytic purpura
UMLS:C0311370:T047:DISO	lupus anticoagulant disorder|lupus anticoagulant syndrome
UMLS:C0311376:T047:DISO	zoonotic bacterial disease|zoonotic bacterial infection|zoonotic bacterial diseases
UMLS:C0311386:T047:DISO	isosporiases|isosporosis|infection by isospora belli and isospora hominis|isosporiasis
UMLS:C0311388:T047:DISO	chiggers|infestation by trombicula
UMLS:C0311389:T047:DISO	urethritis non specific|non-gonococcal urethritis|nonspecific urethritis|nongonococcal urethritis|urethritis|ngu|non-specific urethritis|non specific urethritis
UMLS:C0317656:T047:DISO	pittsburgh pneumonia
UMLS:C0333014:T047:DISO	staghorn calculus|calculus staghorn
UMLS:C0333027:T047:DISO	microlithiasis|microlith|microliths
UMLS:C0333040:T047:DISO	balls fungus|fungus ball
UMLS:C0333099:T047:DISO	aneurysms, fusiform|aneurysm, fusiform|fusiform aneurysms|fusiform aneurysm
UMLS:C0333101:T047:DISO	microaneurysm|charcot-bouchard aneurysm|microaneurysms
UMLS:C0333105:T047:DISO	capillary telangiectasias|capillary telangiectasia
UMLS:C0333205:T047:DISO	mural thrombus
UMLS:C0333291:T047:DISO	ulcer bleed|bleeding ulcers|ulcer bleeding|bleed ulcer|bleeds ulcers|bleeding ulcer
UMLS:C0333297:T047:DISO	chronic ulcer|chronic ulcer nos|chronic ulcers
UMLS:C0333300:T047:DISO	phagedena
UMLS:C0333457:T047:DISO	segmental demyelination
UMLS:C0333494:T047:DISO	venosclerosis|phlebosclerosis|venofibrosis
UMLS:C0333497:T047:DISO	glomerulosclerosis, focal segmental, 1|glomerulosclerosis segmental|fsgs1|focal sclerosis with hyalinosis|focal segmental glomerulosclerosis 1|segmental glomerulosclerosis
UMLS:C0333519:T047:DISO	dental caries|caries
UMLS:C0333559:T047:DISO	infarcts lacunar|infarctions, lacunar|infarcts, lacunar|lacunar infarctions|lacunar infarcts|infarct, lacunar|infarction, lacunar|infarction lacunar|lacunar infarct|lacunar infarction
UMLS:C0333577:T047:DISO	cholesterolosis|cholesterosis
UMLS:C0333693:T047:DISO	triploidy|triploids|triploid syndrome|triploidy syndrome|triploidies|triploid
UMLS:C0333980:T047:DISO	nodular focal hyperplasia|focal nodular hyperplasia|hyperplasia, focal nodular|focal nodular hyperplasias|hyperplasias, focal nodular|focal hyperplasia nodular|nodular hyperplasia focal
UMLS:C0333997:T047:DISO	hyperplasia lymphoid|lymphoid hyperplasia
UMLS:C0333998:T047:DISO	hyperplasia lymphoid nodular|nodular lymphoid hyperplasia|lymphoid nodular hyperplasia
UMLS:C0334013:T047:DISO	follicular hyperkeratosis|phrynoderma
UMLS:C0334020:T047:DISO	keratosis obturans of external ear|keratosis obturans of external ear canal|keratosis obturans
UMLS:C0334050:T047:DISO	adenosis|adenose
UMLS:C0334054:T047:DISO	cystic disease|cystic diseases
UMLS:C0334056:T047:DISO	fibrocystic disease, proliferative type with atypia
UMLS:C0334063:T047:DISO	warty dyskeratoma|isolated follicular keratosis|follicular dyskeratoma
UMLS:C0334082:T047:DISO	epidermal naevus|nevus epidermal|nevus, epidermal|epidermal nevus|nevus, keratinocytic, nonepidermolytic|epidermal nevi
UMLS:C0334090:T047:DISO	mesenchymal hamartoma
UMLS:C0334102:T047:DISO	lymphangiomatosis
UMLS:C0334125:T047:DISO	histiocytosis, familial lipochrome|familial lipochrome histiocytosis|lipochrome histiocytosis
UMLS:C0334166:T047:DISO	pseudoainhum
UMLS:C0338067:T047:DISO	diseases/diagnoses|diagnose disease|diagnoses disease|diagnoses diseases
UMLS:C0338381:T047:DISO	diseases of the nervous system and sense organs
UMLS:C0338388:T047:DISO	meningitis due to echo virus
UMLS:C0338394:T047:DISO	meningitis lyme disease|meningitis in lyme disease|lyme disease meningitis
UMLS:C0338395:T047:DISO	meningitides, escherichia coli|meningitis due to e. coli|escherichia coli meningitis|meningitis due to escherichia coli|meningitis, escherichia coli|escherichia coli meningitides
UMLS:C0338397:T047:DISO	meningitis due to pseudomonas
UMLS:C0338418:T047:DISO	encephalitis, acute necrotizing|necrotizing encephalitides, acute|necrotizing encephalitis, acute|acute necrotizing encephalitides|acute necrotizing encephalitis|encephalitides, acute necrotizing
UMLS:C0338422:T047:DISO	hiv leukoencephalopathy
UMLS:C0338426:T047:DISO	amoebic encephalitis|amebic encephalitis
UMLS:C0338430:T047:DISO	limbic encephalopathy|encephalitides, paraneoplastic limbic|limbic encephalitis, paraneoplastic|encephalitis, paraneoplastic limbic|limbic encephalitis|paraneoplastic limbic encephalitis|encephalitis limbic|encephalitis, limbic|paraneoplastic limbic encephalitides
UMLS:C0338434:T047:DISO	actinomycotic cerebral abscess
UMLS:C0338437:T047:DISO	neurocysticercosis|brain cysticercosis|cerebral cysticercosis|cysticercosis, central nervous system|cysticercosis, brain|central nervous system cysticercosis|neurocysticercoses
UMLS:C0338439:T047:DISO	tuberculoma of spinal cord|tuberculous abscess of spinal cord
UMLS:C0338442:T047:DISO	alcoholic cerebellar degeneration
UMLS:C0338448:T047:DISO	late onset familial alzheimer disease|alzheimer disease associated with apoe e4|alzheimer disease type 2
UMLS:C0338451:T047:DISO	frontotemporal lobe dementia (fldem)|frontotemporal lobe dementias (fldem)|frontotemporal dementia|dementia, frontotemporal lobe (fldem)|ftdp17|frontotemporal lobe (fldem) dementia|frontotemporal lobe dementias|frontotemporal lobe dementia|wilhelmsen-lynch disease|frontotemporal lobe (fldem) dementias|dementia, frontotemporal|frontotemporal dementias|dementias, frontotemporal|ftld with tau inclusions|dementia frontotemporal|frontotemporal lobar degeneration with tau inclusions|ftd|dementias, frontotemporal lobe (fldem)|wld|fldem
UMLS:C0338465:T047:DISO	sandifer syndrome|sandifers syndrome|sandifer's syndrome
UMLS:C0338467:T047:DISO	facial tics|facial tic
UMLS:C0338468:T047:DISO	vocal tic disorder|tic disorder, vocal|tic disorders, vocal|vocal tic disorders
UMLS:C0338471:T047:DISO	alcoholic encephalopathy
UMLS:C0338472:T047:DISO	lead encephalopathy
UMLS:C0338473:T047:DISO	dystrophies, neuroaxonal|neuroaxonal dystrophies|neuroaxonal dystrophy|dystrophy, neuroaxonal
UMLS:C0338478:T047:DISO	epilepsy, idiopathic myoclonic|epilepsies, cryptogenic myoclonic|idiopathic myoclonic epilepsies|myoclonic epilepsies, cryptogenic|epilepsies, idiopathic myoclonic|cryptogenic myoclonic epilepsies|epilepsy, cryptogenic myoclonic|cryptogenic myoclonic epilepsy|myoclonic epilepsies, idiopathic|myoclonic epilepsy, cryptogenic|idiopathic myoclonic epilepsy|myoclonic epilepsy, idiopathic
UMLS:C0338479:T047:DISO	epilepsies, symptomatic myoclonic|epilepsy, symptomatic myoclonic|symptomatic myoclonic epilepsies|symptomatic myoclonic epilepsy|myoclonic epilepsies, symptomatic
UMLS:C0338480:T047:DISO	atypical migraine|migraines, common|common migraine|common migraines|migraine without aura|migraine atypical|sick headache|atypical migraines|migraine, common
UMLS:C0338481:T047:DISO	ocular migraine|migraines ocular|migraine ocular|migraine ophthalmic|migraines ophthalmic|ophthalmic migraine
UMLS:C0338483:T047:DISO	migraine with prolonged aura|migraine, prolonged aura|complicated migraines|prolonged aura migraine|prolonged migraine aura|complicated migraine|migraine, complicated
UMLS:C0338484:T047:DISO	familial hemiplegic migraines|familial hemiplegic migraine|hemiplegic migraine, familial
UMLS:C0338486:T047:DISO	acephalgic migraine|typical aura without headache|acephalgic migraines|migraine aura without headache|accompaniments migraine
UMLS:C0338488:T047:DISO	alternating hemiplegia childhood|alternating childhood hemiplegia|alternating hemiplegia|alternating hemiplegia of childhood|alternating hemiplegia syndrome
UMLS:C0338489:T047:DISO	status migrainosus|status migrainus
UMLS:C0338495:T047:DISO	sleep apneas, mixed|mixed sleep apnea|mixed sleep apneas|mixed central and obstructive sleep apnea|sleep apnea, mixed|sleep apnea, mixed central and obstructive
UMLS:C0338508:T047:DISO	dominant optic atrophy|optic atrophy, autosomal dominant|autosomal dominant optic atrophy|optic atrophy 1|optic atrophy, juvenile|optic atrophy type 1|oak|optic atrophy, kjer type|optic atrophy, dominant hereditary|dominant optic atrophies|juvenile optic atrophy|dominant hereditary optic atrophy|optic atrophies, dominant|optic atrophy, hereditary, autosomal dominant|opa1|kjer-type optic atrophy|optic atrophy, dominant
UMLS:C0338537:T047:DISO	polyneuropathy and mononeuropathy|polyneuropathy mononeuropathy
UMLS:C0338538:T047:DISO	ulnar neuritides|neuritides, ulnar|neuritis, ulnar|ulnar neuritis|ulnar nerve neuritis
UMLS:C0338567:T047:DISO	pupil horners syndrome|syndrome, pupil horner's|pupil horner's syndrome|horner syndrome, pupil|horner syndrome|horners syndrome|horners syndrome, pupil|pupil horner syndrome|horner's syndrome, pupil
UMLS:C0338573:T047:DISO	cerebral sinus venous thrombosis|cerebral venous sinus thrombosis
UMLS:C0338575:T047:DISO	sinus thromboses, sagittal|thromboses, sagittal sinus|sinus thrombosis, sagittal|sagittal sinus thrombosis|thrombosis, sagittal sinus|sagittal sinus thromboses|sagittal sinus superior thrombosis
UMLS:C0338582:T047:DISO	sporadic cerebral amyloid angiopathy
UMLS:C0338585:T047:DISO	carotid artery dissection|dissection carotid artery|dissection of carotid artery
UMLS:C0338586:T047:DISO	dissection, vertebral artery|vertebral artery dissection|vertebral artery dissections|vertebral dissection artery|dissections, vertebral artery|dissecting vertebral artery aneurysm|dissection of vertebral artery|artery dissections, vertebral|artery dissection, vertebral
UMLS:C0338589:T047:DISO	granulomatous angiitis of the nervous system|granulomatous angiitis of the central nervous system|granulomatous angiitis of cns
UMLS:C0338596:T047:DISO	cerebral palsy spastic|spastic cerebral palsies|spastic cerebral palsy|cerebral palsy, spastic
UMLS:C0338622:T047:DISO	organic psychosis (chronic)|organic psychosis, chronic|chronic organic psychosis
UMLS:C0338627:T047:DISO	presbyophrenic psychosis
UMLS:C0338650:T047:DISO	organic catatonia|organic catatonic disorders|catatonic disorders, organic|organic catatonias|catatonias, organic|catatonic disorder, organic|catatonia, organic|organic catatonic disorder
UMLS:C0338657:T047:DISO	age associated impairment memory|age-associated memory impairment
UMLS:C0338664:T047:DISO	post-encephalitic syndrome|postencephalitic syndrome|post-encephalitis syndrome
UMLS:C0338811:T047:DISO	latent schizophrenia, chronic state|chronic state latent schizophrenia|latent chronic schizophrenia
UMLS:C0338902:T047:DISO	cramps writers|cramps writer's|writer's cramp|writers cramp|cramp writer's|cramps writer
UMLS:C0338945:T047:DISO	respiratory malfunction arising from mental factor|respiratory malfunction arising from mental factors
UMLS:C0339001:T047:DISO	hyperkinesis with developmental delay
UMLS:C0339058:T047:DISO	entropion and trichiasis of eyelid
UMLS:C0339068:T047:DISO	blepharitis rosacea|rosacea blepharitis
UMLS:C0339085:T047:DISO	ascher syndrome|blepharochalasis and double lip
UMLS:C0339097:T047:DISO	retained foreign body of eyelid
UMLS:C0339104:T047:DISO	cyst of moll|cyst moll
UMLS:C0339127:T047:DISO	blocked tear duct|tear duct blocked|blocked ducts tear
UMLS:C0339130:T047:DISO	lacrimal acute canaliculitis|acute canaliculitis, lacrimal
UMLS:C0339138:T047:DISO	acute orbital myositis
UMLS:C0339143:T047:DISO	ophthalmopathies, thyroid associated|ophthalmopathy, thyroid-associated|graves' ophthalmopathy|thyroid orbitopathy|thyroid eye disease|associated ophthalmopathy thyroid|ophthalmopathies, thyroid-associated|ophthalmopathy, thyroid associated|ophthalmopathies, dysthyroid|graves ophthalmopathy|thyroid associated ophthalmopathies|ophthalmopathy, dysthyroid|dysthyroid ophthalmopathies|grave ophthalmopathy|thyroid-associated ophthalmopathies|ophthalmopathy, graves|thyroid associated ophthalmopathy|thyroid-associated ophthalmopathy|dysthyroid ophthalmopathy|endocrine exophthalmos|eye thyroid disease|dysthyroid eye disease
UMLS:C0339164:T047:DISO	seasonal allergic conjunctivitis
UMLS:C0339166:T047:DISO	gonococcal ophthalmia|gonococcal conjunctivitis|conjunctivitis gonococcal
UMLS:C0339194:T047:DISO	nodular scleritis
UMLS:C0339204:T047:DISO	staphyloma
UMLS:C0339271:T047:DISO	salzmann's nodular dystrophy|salzmann nodular dystrophy
UMLS:C0339273:T047:DISO	amyloid corneal dystrophy, japanese type|type iii lattice corneal dystrophy|gelatinous drop-like corneal dystrophy|corneal dystrophy, gelatinous drop-like|corneal dystrophy, lattice type 3|japanese type amyloid corneal dystrophy|gdld|corneal dystrophy, lattice type iii|lattice corneal dystrophy type3|amyloidosis, corneal|lattice corneal dystrophy, type iii|corneal amyloidosis|lattice type 3 corneal dystrophy|primary familial amyloidosis of the cornea|lattice type iii corneal dystrophy|cdgdl
UMLS:C0339278:T047:DISO	geographic corneal dystrophy|type iii granular corneal dystrophy|corneal dystrophy of bowman layer, type i|corneal dystrophy, reis-bucklers type|reis-bucklers corneal dystrophy|rbcd|corneal dystrophy of bowman layer, type 1|corneal dystrophy, geographic|granular corneal dystrophy, type iii|cdrb|cdb1|reis-bucklers dystrophy|reis-bucklers type corneal dystrophy
UMLS:C0339284:T047:DISO	posterior polymorphous corneal dystrophy|corneal dystrophy, posterior polymorphous, 1|hereditary polymorphous posterior corneal dystrophy|ppcd|polymorphous corneal dystrophy|ppcd1|corneal dystrophy, hereditary polymorphous posterior
UMLS:C0339286:T047:DISO	acute hydrops keratoconus|keratoconus, acute hydrops
UMLS:C0339295:T047:DISO	exposure keratopathy|exposure keratoconjunctivitis
UMLS:C0339296:T047:DISO	neurotrophic keratitis
UMLS:C0339299:T047:DISO	keratitis welders|welders' keratitis|welder's flash|arc eye|welder flash|eye arc
UMLS:C0339319:T047:DISO	chronic iridocyclitis in diseases classified elsewhere
UMLS:C0339320:T047:DISO	lens-induced iridocyclitis
UMLS:C0339383:T047:DISO	chorioretinopathy
UMLS:C0339394:T047:DISO	focal choroiditis and chorioretinitis, peripheral
UMLS:C0339424:T047:DISO	helicoid dystrophy of choroid
UMLS:C0339427:T047:DISO	central dystrophy of choroid, partial|choroidal dystrophy, central areolar|circinate choroidal dystrophy|choroidal dystrophy, circinate
UMLS:C0339436:T047:DISO	degeneration of macula and posterior pole of retina
UMLS:C0339467:T047:DISO	proliferative retinopathy
UMLS:C0339477:T047:DISO	lipemia retinalis
UMLS:C0339478:T047:DISO	retinal arteriosclerosis|arteriosclerotic retinopathy
UMLS:C0339480:T047:DISO	parafoveal telangiectasia
UMLS:C0339491:T047:DISO	retinopathy sickle cell|sickle cell retinopathy
UMLS:C0339505:T047:DISO	branch retinal vein occlusion|branch vein retinal occlusion|retinal branch vein occlusion|retinal vein branch occlusion
UMLS:C0339510:T047:DISO	macular dystrophy, best|vitelliform macular dystrophies|best vitelliform macular dystrophy|bmd|macular dystrophy, vitelliform|disease, best's|best's disease|vitelliform macular dystrophy|macular dystrophies, vitelliform|disease, best|best disease|dystrophy, vitelliform macular|dystrophies, vitelliform macular|best macular dystrophy|bests disease|dystrophy, best macular|vitelliform dystrophy
UMLS:C0339527:T047:DISO	leber's amaurosis|amaurosis, leber congenital|amaurosis leber's congenital|leber amaurosis|congenital amaurosis, leber|leber's disease|leber congenital amauroses|congenital amauroses, leber|amaurosis congenital lebers|leber congenital amaurosis|amauroses, leber congenital|lca|leber's congenital amaurosis
UMLS:C0339530:T047:DISO	progressive cone dystrophy|progressive cone-rod dystrophy
UMLS:C0339535:T047:DISO	csnb1a|csnb, complete, x-linked|x-linked congenital stationary night blindness|congenital stationary night blindness|nbm1|night blindness, congenital stationary, type 1a|night blindness, congenital stationary, with myopia|myopia-night blindness|hemeralopia-myopia|night blindness, congenital stationary|night blindness, congenital stationary, type 1
UMLS:C0339537:T047:DISO	cbbm|bcm|colorblindness, blue-mono-cone-monochromatic type|blue-mono-cone-monochromatic type colorblindness|blue cone monochromacy|blue cone monochromatism|cone monochromatism|color blindness blue mono cone monochromatic type
UMLS:C0339540:T047:DISO	syndrome wagners|wagner syndrome
UMLS:C0339546:T047:DISO	pigment epithelial detachment|epithelial pigment detachment|retinal pigment epithelial detachment|detachment epithelial pigment
UMLS:C0339572:T047:DISO	steroid responders borderline glaucoma
UMLS:C0339573:T047:DISO	simple chronic glaucoma|primary open angle glaucoma|primary open-angle glaucoma|glaucoma, primary open angle|chronic simple glaucoma|poag
UMLS:C0339575:T047:DISO	gao yuan yuan wei|iris collettii|iris collettii hook.f.|plateau iris
UMLS:C0339578:T047:DISO	corticosteroid-induced glaucoma
UMLS:C0339579:T047:DISO	corticosteroid-induced glaucoma, glaucomatous stage|glaucomatous stage corticosteroid-induced glaucoma
UMLS:C0339593:T047:DISO	glaucoma associated with ocular inflammations
UMLS:C0339594:T047:DISO	traumatic glaucoma|glaucoma associated with ocular trauma
UMLS:C0339596:T047:DISO	glaucoma with increased episcleral venous pressure
UMLS:C0339598:T047:DISO	glaucoma associated with pupillary block
UMLS:C0339611:T047:DISO	monofixation syndrome
UMLS:C0339619:T047:DISO	congenital esotropia
UMLS:C0339623:T047:DISO	esotropias, primary|primary esotropia|esotropia, primary|primary esotropias
UMLS:C0339624:T047:DISO	esotropias, secondary|esotropia, secondary|secondary esotropia|secondary esotropias
UMLS:C0339635:T047:DISO	primary exotropia|exotropia, primary
UMLS:C0339636:T047:DISO	secondary exotropia|exotropia, secondary
UMLS:C0339640:T047:DISO	deviations dissociated vertical|dissociated vertical deviation
UMLS:C0339643:T047:DISO	monocular elevation deficiency|double elevator palsy
UMLS:C0339651:T047:DISO	gaze palsy, horizontal|horizontal gaze palsy
UMLS:C0339668:T047:DISO	toxic disorders of refraction and accommodation
UMLS:C0339670:T047:DISO	disorders of refraction and accommodation
UMLS:C0339681:T047:DISO	lenticular myopia
UMLS:C0339696:T047:DISO	anisometropic amblyopias|amblyopia, anisometropic|anisometropic amblyopia|amblyopias, anisometropic
UMLS:C0339699:T047:DISO	abnormal threshold of cones or rods
UMLS:C0339701:T047:DISO	moderate or severe vision impairment, better eye; profound vision impairment of lesser eye
UMLS:C0339730:T047:DISO	acquired blindness|blindness, acquired
UMLS:C0339759:T047:DISO	acute infective otitis externa nos
UMLS:C0339789:T047:DISO	congenital sensorineural deafness|deafness, congenital sensorineural|congenital deafness|hereditary deafness
UMLS:C0339805:T047:DISO	allergies cat|cat allergy|cats allergy|allergy cats|allergic to cats|allergies cats|allergy cat|allergy to cats
UMLS:C0339819:T047:DISO	hereditary epistaxis|epistaxis, hereditary
UMLS:C0339820:T047:DISO	nasal cavity disease (non-specific)|nasal cavity disease|cavity disorders nasal|nasal cavity disorder|cavity diseases nasal
UMLS:C0339821:T047:DISO	concha bullosa|bullosa concha
UMLS:C0339823:T047:DISO	cyst of nasal cavity|nasal cavity cyst|nasal cyst|cysts nasal|cyst of the nasal cavity
UMLS:C0339838:T047:DISO	radial ray hypoplasia with choanal atresia|radial ray hypoplasia choanal atresia
UMLS:C0339842:T047:DISO	hematoma septal nasal|nasal septal hematoma
UMLS:C0339851:T047:DISO	nasal bones, absence of|nasal cartilages, agenesis of
UMLS:C0339852:T047:DISO	dermoids nasal|nasal dermoid
UMLS:C0339866:T047:DISO	acute tonsillitis, gangrenous|gangrenous acute tonsillitis
UMLS:C0339869:T047:DISO	chronic disease of tonsils
UMLS:C0339879:T047:DISO	fibrinous chorditis
UMLS:C0339901:T047:DISO	acute infection respiratory|acute respiratory infection|acute infections respiratory|acute respiratory infections
UMLS:C0339904:T047:DISO	lung involvement in systemic sclerosis
UMLS:C0339946:T047:DISO	bronchopneumonic tularemia|pulmonary tularemia
UMLS:C0339950:T047:DISO	pneumonitis due to toxoplasmosis|toxoplasma pneumonia
UMLS:C0339951:T047:DISO	pneumonia organism|organisms pneumonia|organism pneumonia|pneumonia organism nos
UMLS:C0339959:T047:DISO	pneumonia, chlamydial|pneumonia chlamydial|pneumonia, chlamydophila|chlamydophila pneumonia|pneumonia due to chlamydia|pneumonias, chlamydial|chlamydial pneumonias|chlamydial pneumonia|pneumonias, chlamydophila|chlamydophila pneumonias
UMLS:C0339961:T047:DISO	fungal pneumonia|pneumonia fungal|fungal pneumonias
UMLS:C0339963:T047:DISO	chronic pulmonary coccidioidomycosis
UMLS:C0339965:T047:DISO	hemorrhagic pneumonia|haemorrhagic pneumonia
UMLS:C0339968:T047:DISO	neonatal pneumonia|pneumonia neonatal
UMLS:C0339971:T047:DISO	varicella pneumonia|chicken pox pneumonia|chickenpox pneumonia|varicella pneumonitis|pneumonia chickenpox|pneumonia chicken pox
UMLS:C0339976:T047:DISO	measles pneumonia|measles pneumonias
UMLS:C0339979:T047:DISO	multiple abscess of lung
UMLS:C0339982:T047:DISO	bronchiectasis, recurrent|recurrent bronchiectasis
UMLS:C0339990:T047:DISO	postinfectious bronchiectasis|bronchiectasis, postinfectious
UMLS:C0339999:T047:DISO	dry pleurisies|dry pleurisy
UMLS:C0340007:T047:DISO	catamenial pneumothorax|pneumothorax catamenial
UMLS:C0340014:T047:DISO	congenital chylothorax|congenital hydrothorax|hydrothorax, congenital|chylothorax, congenital
UMLS:C0340030:T047:DISO	plaque pleural|pleural plaque|plaques pleural
UMLS:C0340035:T047:DISO	ciliary dyskinesia with defective radial spokes|immotile cilia syndrome due to defective radial spokes|immotile cilia syndrome, due to defective radial spokes
UMLS:C0340036:T047:DISO	immotile cilia syndrome due to excessively long cilia|ciliary dyskinesia with excessively long cilia|immotile cilia syndrome, due to excessively long cilia
UMLS:C0340037:T047:DISO	young syndrome|azoospermia sinopulmonary infections|barry-perkins-young syndrome|sinusitis-infertility syndrome|azoospermia, obstructive, and chronic sinopulmonary infections
UMLS:C0340038:T047:DISO	ciliary discoordination due to random ciliary orientation|rutland ciliary disorientation syndrome
UMLS:C0340076:T047:DISO	pulmonary eosinophilia|eosinophilia pulmonary|eosinophilic asthma
UMLS:C0340088:T047:DISO	pituitary snuff-takers' disease
UMLS:C0340092:T047:DISO	pneumonitides, summer-type hypersensitivity|japanese summer-type hypersensitivity pneumonitis|japanese summer type hypersensitivity pneumonitis|summer type hypersensitivity pneumonitis|summer-type hypersensitivity pneumonitis|summer-type hypersensitivity pneumonitides|pneumonitis, summer-type hypersensitivity
UMLS:C0340094:T047:DISO	wood asthma
UMLS:C0340098:T047:DISO	edema pulmonary neurogenic|pulmonary edema neurogenic|neurogenic pulmonary oedema|neurogenic pulmonary edema
UMLS:C0340100:T047:DISO	pulmonary edema of mountaineers
UMLS:C0340103:T047:DISO	chemical pulmonary edema
UMLS:C0340107:T047:DISO	lung uremic|uremic lung
UMLS:C0340126:T047:DISO	fibrosis of lung following radiation
UMLS:C0340127:T047:DISO	localized pulmonary fibrosis
UMLS:C0340150:T047:DISO	mendelson syndrome resulting from a procedure|mendelson's syndrome resulting from a procedure
UMLS:C0340161:T047:DISO	hemomediastinum|mediastinal hematoma
UMLS:C0340170:T047:DISO	progressive massive fibrosis|massive progressive fibrosis
UMLS:C0340177:T047:DISO	inhalation of barytes|baritosis|barytosis|deposition of barium in the lungs
UMLS:C0340184:T047:DISO	mixed mineral dust pneumoconiosis
UMLS:C0340186:T047:DISO	slate pneumoconiosis
UMLS:C0340190:T047:DISO	acute silicosis
UMLS:C0340206:T047:DISO	organic dust toxic syndrome|organic toxic dust syndrome
UMLS:C0340213:T047:DISO	diverticulum, trachea|trachea diverticulum
UMLS:C0340221:T047:DISO	trachea obstruction|tracheal obstruction
UMLS:C0340223:T047:DISO	infections trachea|infection trachea|trachea infection|infectious disorder of trachea|infection tracheal
UMLS:C0340228:T047:DISO	stenosis, acquired subglottic|subglottic stenoses, acquired|acquired subglottic stenosis|stenoses, acquired subglottic|acquired subglottic stenoses|subglottic stenosis, acquired
UMLS:C0340231:T047:DISO	tracheobronchomalacia|chondromalacia of trachea and bronchi|tracheobronchomalacias|williams-campbell syndrome
UMLS:C0340236:T047:DISO	bronchocutaneous fistula|fistula, bronchocutaneous
UMLS:C0340238:T047:DISO	infection bronchial|bronchial infections|bronchial infection|bronchial sepsis
UMLS:C0340268:T047:DISO	pelvic phleboliths|pelvic phlebolith
UMLS:C0340274:T047:DISO	pregnancy-induced hypertension|pregnancy induced hypertensions|hypertension in pregnancy|gestational hypertension|induced hypertensions, pregnancy|hypertensions, pregnancy induced|pregnancy induced hypertension|hypertension, pregnancy-induced|induced hypertension, pregnancy|high blood pressure caused by pregnancy|hypertension, pregnancy induced|high blood pressure disorder caused by pregnancy|pregnancy associated hypertension|hypertension, gestational
UMLS:C0340278:T047:DISO	atrial hypertrophy
UMLS:C0340279:T047:DISO	hypertrophy ventricular|ventricular hypertrophy
UMLS:C0340288:T047:DISO	stable angina|stable angina pectoris|angina stable
UMLS:C0340293:T047:DISO	ami|anterior myocardial infarction|anterior myocardial infarction (ami)|anterior infarction|myocardial infarction, anterior wall|anterior wall myocardial infarction|anterior heart attack
UMLS:C0340297:T047:DISO	acute myocardial infarction of septum alone|infarction of septum alone
UMLS:C0340304:T047:DISO	acute myocardial infarction, of inferoposterior wall
UMLS:C0340305:T047:DISO	infarction, diaphragmatic myocardial|inferior wall myocardial infarction|myocardial infarction, diaphragmatic|inferior mi|infarctions, inferior myocardial|inferior myocardial infarctions|imi|myocardial infarctions, inferior|diaphragmatic myocardial infarctions|infarction, inferior myocardial|myocardial infarction, inferior wall|inferior myocardial infarction|myocardial infarction, inferior|infarctions, diaphragmatic myocardial|diaphragmatic myocardial infarction|myocardial infarctions, diaphragmatic|mi inferior
